timestamp,is_anomaly,Isolation Forest,One-Class SVM,LOF,AutoEncoder,Control chart (EWMA)
2013-12-10 08:35:00,1,0.03714325893473369,1.7713391923046045,1.8769705769837308,2.9649012088775635,1.3914795171583356
2013-12-10 08:40:00,1,0.038782250362574766,1.8861972513171352,2.0796688961883714,3.0378329753875732,1.2869838161849876
2013-12-10 08:45:00,1,0.04271827920043503,2.1662251483956094,1.8490717931854739,3.1135659217834473,1.7959679487319107
2013-12-10 08:50:00,1,0.03169948380836207,1.655673489978314,1.8308714890904774,2.915332555770874,1.3332391268824342
2013-12-10 08:55:00,1,0.0556634036242335,2.7648408734832195,2.1732375647597566,3.3442301750183105,1.3570949417209706
2013-12-10 09:00:00,1,0.05131903683029215,2.7626446405420664,1.9378374993133503,3.3726041316986084,2.2507381583337045
2013-12-10 09:05:00,1,0.03787405848480241,1.9922108663624947,2.1609119795149607,3.0562427043914795,1.4259016858306344
2013-12-10 09:10:00,1,0.04010197599055221,2.0118934130172175,2.112830285641385,3.031898021697998,1.464894211946172
2013-12-10 09:15:00,1,0.03935112551105702,2.038289913289864,2.068361959053928,3.005795955657959,1.5111689798676489
2013-12-10 09:20:00,1,0.040411964822914204,2.302432561556702,2.2622871773742306,3.114262342453003,1.5562619657124384
2013-12-10 09:25:00,1,0.03956918041702884,2.607934264149427,2.1040543686543707,3.1898300647735596,1.5975865179957365
2013-12-10 09:30:00,1,0.042866420929443705,2.3398352979221464,2.197985020927928,3.118597984313965,1.637410700957936
2013-12-10 09:35:00,1,0.04368939077645739,2.7496680292592695,2.4199150963425855,3.26875376701355,1.675068508436951
2013-12-10 09:40:00,1,0.03799832792197577,2.576890576600549,2.2046584838180947,3.136096477508545,1.7119916559959556
2013-12-10 09:45:00,1,0.04153609741224751,2.7486188136983785,2.1543288216172236,3.19295072555542,1.7419315412958953
2013-12-10 09:50:00,1,0.043716144330666395,3.0150613843549996,2.4274604320560345,3.324057102203369,1.7629989180951116
2013-12-10 09:55:00,1,0.03825807390504421,2.7966712592038885,2.2907031765195045,3.1860549449920654,1.7918513054058849
2013-12-10 10:00:00,1,0.040177365410024035,2.8476484598189824,2.2638625760021975,3.1892757415771484,1.8131033796727924
2013-12-10 10:05:00,1,0.04347489007806904,2.914988747241023,2.345145861871116,3.2319159507751465,1.8299716027088702
2013-12-10 10:10:00,1,0.04320228000075965,3.0265864004776724,2.3430189573884426,3.2522640228271484,1.8462719343463572
2013-12-10 10:15:00,1,0.05085053395499961,3.2640814215938248,2.515311535401045,3.3654510974884033,1.8596453151658765
2013-12-10 10:20:00,1,0.046017049586310255,3.3283039035219044,2.4125692040500595,3.3321473598480225,1.8791537946941153
2013-12-10 10:25:00,1,0.04530300592555314,3.2195392782202834,2.3616737274364525,3.292548894882202,1.8947819475289809
2013-12-10 10:30:00,1,0.04807239395489382,3.4528396418541583,2.430545566434371,3.38008451461792,1.900758589958267
2013-12-10 10:35:00,1,0.04989424762990258,3.2496098856489457,2.485593702174296,3.3193461894989014,1.906563523169119
2013-12-10 10:40:00,1,0.05068032392064181,3.381057284224549,2.5519309330717848,3.3815410137176514,1.9099770416170903
2013-12-10 10:45:00,1,0.04679365936972246,3.4977490281209835,2.4441319374002157,3.3840527534484863,1.9136407252685643
2013-12-10 10:50:00,1,0.05266942976040745,3.3509121736793572,2.5236671219765716,3.341376543045044,1.917169253851988
2013-12-10 10:55:00,1,0.05335661523799806,3.533088278282725,2.647014629024367,3.4294097423553467,1.919046613505077
2013-12-10 11:00:00,1,0.04457445561177553,3.7182129386677873,2.41799687476958,3.4624741077423096,1.9236351785324064
2013-12-10 11:05:00,1,0.05104445943009661,3.6077169452697815,2.679297908465581,3.459090232849121,1.9167780659517148
2013-12-10 11:10:00,1,0.04648132646503489,3.5542475845165633,2.5162039691166362,3.387268543243408,1.9125417721921432
2013-12-10 11:15:00,1,0.04497590470057855,3.6009583920932178,2.4762720207837,3.4001755714416504,1.9040349805986465
2013-12-10 11:20:00,1,0.05685772043982584,3.6634903308204123,2.64532830841586,3.440683603286743,1.8985733520594115
2013-12-10 11:25:00,1,0.05837744850624693,3.848050658373799,2.72512394821923,3.5221471786499023,1.8936084543331582
2013-12-10 11:30:00,1,0.059140816106543204,3.87271436609064,2.7487607453722385,3.514963150024414,1.8850274007415233
2013-12-10 11:35:00,1,0.058628241671325965,4.268586762675983,2.478524998507486,3.674767255783081,1.879076355546614
2013-12-10 11:40:00,1,0.04602497978824471,3.76064322390945,2.640148282103338,3.440936803817749,1.8672320378262675
2013-12-10 11:45:00,1,0.04530982049191046,3.7435926924671916,2.641630562412228,3.436058521270752,1.8571309332329027
2013-12-10 11:50:00,1,0.04814827751304396,3.777898599889565,2.689056781444049,3.454162359237671,1.8462606623345772
2013-12-10 11:55:00,1,0.042394574577111266,3.981894570710711,2.6309470451014967,3.52063250541687,1.829148698600175
2013-12-10 12:00:00,1,0.04864828232991458,4.076807846805764,2.935014725335519,3.615769386291504,1.8132408871939922
2013-12-10 12:05:00,1,0.04823319371492607,3.868593731910133,2.7529723777174837,3.478990077972412,1.7968140614867631
2013-12-10 12:10:00,1,0.04353580986361927,3.9192681325168666,2.7374437882853258,3.4828295707702637,1.7789690289015883
2013-12-10 12:15:00,1,0.04468187699998705,4.064237490513973,2.6737724925055923,3.537343978881836,1.765044315486559
2013-12-10 12:20:00,1,0.04602036356223138,4.032471947726709,2.721402164363497,3.520057201385498,1.7517256028027772
2013-12-10 12:25:00,1,0.037133320669268555,3.824501735759595,2.6789956930740018,3.4316015243530273,1.7363832981088785
2013-12-10 12:30:00,1,0.04375214026774976,3.871421504697315,2.7305455054727275,3.4741249084472656,1.7221556575414594
2013-12-10 12:35:00,1,0.04502383379530617,3.9472718429318423,2.6641593340586724,3.4825735092163086,1.7136272468137723
2013-12-10 12:40:00,1,0.04727884088538892,3.941973726428822,2.7429798014738083,3.4912383556365967,1.701123809733361
2013-12-10 12:45:00,1,0.05034286218443651,4.3123845387422115,3.037647731582944,3.687591791152954,1.6890581735520822
2013-12-10 12:50:00,1,0.0650689821281647,4.7700584517547675,2.548956515495653,3.8997838497161865,1.8205264569390407
2013-12-10 12:55:00,1,0.05485306860171657,4.552584535667952,3.241514495675182,3.791167974472046,1.6740453495270222
2013-12-10 13:00:00,1,0.04439677274542153,4.104527151027547,2.854244154799941,3.5399982929229736,1.670033419972308
2013-12-10 13:05:00,1,0.04366486781389789,4.397225955926879,2.7148506007040916,3.6551547050476074,1.6652167412371295
2013-12-10 13:10:00,1,0.049794908232764334,4.450053241532066,3.17458740958059,3.7198193073272705,1.656891458044226
2013-12-10 13:15:00,1,0.048693717657352975,4.497037603226458,2.7474211984956485,3.691338062286377,1.6560216895011282
2013-12-10 13:20:00,1,0.04123948127250565,4.227644718419748,2.7885548606367303,3.553095579147339,1.649848976325399
2013-12-10 13:25:00,1,0.04470355135812243,4.352032174237411,2.830434229201385,3.59586501121521,1.6494154992568237
2013-12-10 13:30:00,1,0.05556910155167749,4.789221405223748,3.344036771338545,3.8561763763427734,1.6450095006911198
2013-12-10 13:35:00,1,0.03875430244061806,4.317736471359078,2.892315246693534,3.5795557498931885,1.6519658638096646
2013-12-10 13:40:00,1,0.04442036539643257,4.4296271872313335,2.970791447903099,3.6460044384002686,1.6514073803927078
2013-12-10 13:45:00,1,0.04106243058311032,4.434373214353973,2.909862947724566,3.6115128993988037,1.6515118934046766
2013-12-10 13:50:00,1,0.06817529128836108,5.29545667365997,2.6871470911046407,4.107698440551758,2.05094669607434
2013-12-10 13:55:00,1,0.05871316138971394,5.271288272589397,3.4844527401925207,4.045009136199951,1.8561421718283606
2013-12-10 14:00:00,1,0.03761307762995458,4.500652491690393,2.9277886719640347,3.619246482849121,1.6689273553963702
2013-12-10 14:05:00,1,0.060532713777506575,5.125179601654693,2.714992209200431,3.9619393348693848,1.6802314187248921
2013-12-10 14:10:00,1,0.042575249827817796,4.480506632975171,2.9405717172574724,3.5839662551879883,1.6758100187276552
2013-12-10 14:15:00,1,0.0440189753370831,4.51735729452237,2.903316324831803,3.5893492698669434,1.6765512500705009
2013-12-10 14:20:00,1,0.044266682379278555,4.531903231891454,3.032866309163324,3.6115832328796387,1.6732553645928563
2013-12-10 14:25:00,1,0.04405378995946874,4.55145459372805,2.9422697564748646,3.5930869579315186,1.6730551545442864
2013-12-10 14:30:00,1,0.04699197614402484,4.566158474367695,3.021004616002177,3.601966619491577,1.6688153300236397
2013-12-10 14:35:00,1,0.04488479596863437,4.587252897775709,2.999131134327616,3.606382131576538,1.670005053714826
2013-12-10 14:40:00,1,0.04386520109710135,4.7266550165446555,3.1374203985832145,3.7087690830230713,1.6715634990897539
2013-12-10 14:45:00,1,0.0438817429858257,4.805507297472073,3.007524140989971,3.7090561389923096,1.6731239538219247
2013-12-10 14:50:00,1,0.0449661007206027,4.879944824871046,3.011294391253981,3.733806848526001,1.6683568996878995
2013-12-10 14:55:00,1,0.04121177568593193,4.721961112204777,2.9790761604094564,3.6474599838256836,1.6577767423553067
2013-12-10 15:00:00,1,0.04674648215421118,4.929973141115157,3.2302404463807584,3.802663803100586,1.6544326605337096
2013-12-10 15:05:00,1,0.05405162657206242,4.939754958419062,2.9635030366020887,3.750434637069702,1.6478384954711927
2013-12-10 15:10:00,1,0.05420288958376629,4.955330451534019,2.999067481263293,3.746644973754883,1.641983232906845
2013-12-10 15:15:00,1,0.05841120196245775,5.151405597129992,3.321291741991127,3.9027464389801025,1.6301912230888707
2013-12-10 15:20:00,1,0.05333399332029398,5.0288131624296,3.0094047794257324,3.780935525894165,1.6246700205033249
2013-12-10 15:25:00,1,0.055850587063729584,5.242300971849465,3.042516376968034,3.8728363513946533,1.6186114489612775
2013-12-10 15:30:00,1,0.05166399033267599,5.048212199967043,3.1295687561746655,3.80522084236145,1.6064538268934805
2013-12-10 15:35:00,1,0.04922157937634508,5.086983787775891,3.0492257894382595,3.7776143550872803,1.5994537446180062
2013-12-10 15:40:00,1,0.048182388525666586,5.023813852707425,3.070571868998444,3.7472262382507324,1.5886341333477523
2013-12-10 15:45:00,1,0.05520702125911314,5.090475662761585,3.144102443581163,3.797884941101074,1.5786311157604742
2013-12-10 15:50:00,1,0.05265450840027397,5.126076500192717,3.1062648556416304,3.7890353202819824,1.5732839397303227
2013-12-10 15:55:00,1,0.056851195382230935,5.321497424177055,3.3848407788823254,3.943192481994629,1.5583518482119485
2013-12-10 16:00:00,1,0.07066921042163843,5.771210524415057,3.229733405539239,4.163473606109619,1.7266996720940875
2013-12-10 16:05:00,1,0.053311684154790484,5.236292574626427,3.2082327167058295,3.8575165271759033,1.5400607870979688
2013-12-10 16:10:00,1,0.05003809915638391,5.280545480596266,3.128196128122373,3.830235481262207,1.5266583328258856
2013-12-10 16:15:00,1,0.0612565651927105,5.560405553396318,3.6474482468885725,4.05583381652832,1.513143114651923
2013-12-10 16:20:00,1,0.05215489982964794,5.462635130153618,3.1921323491801643,3.9353110790252686,1.507591736331363
2013-12-10 16:25:00,1,0.053385877115435965,5.38469839035787,3.1734740090073905,3.862861156463623,1.4991361286747156
2013-12-10 16:30:00,1,0.0550691034154257,5.5094201093846,3.5495041350274272,3.9993033409118652,1.4872946932584197
2013-12-10 16:35:00,1,0.04791042601715201,5.284048589627544,3.178303307727663,3.8298656940460205,1.4764038710892278
2013-12-10 16:40:00,1,0.047949781886354015,5.381170347985287,3.1444849774996078,3.858597755432129,1.464776741392764
2013-12-10 16:45:00,1,0.04929640180868844,5.460565649031862,3.2094582923869304,3.880483865737915,1.4476098244505176
2013-12-10 16:50:00,1,0.04366698802000357,5.383474894538136,3.180317525742047,3.831658124923706,1.4321231002322745
2013-12-10 16:55:00,1,0.04010620439023249,5.498146911812634,3.225702024221661,3.8705642223358154,1.4201960811782195
2013-12-10 17:00:00,1,0.04265896306016259,5.421157163613957,3.2892088997134463,3.8659374713897705,1.4031716202295268
2013-12-10 17:05:00,1,0.04159021667545315,5.389090220290657,3.2350649006602454,3.8264667987823486,1.3826135897228267
2013-12-10 17:10:00,1,0.037660182788449514,5.640321015608057,3.3355588928547535,3.9389872550964355,1.3643875820506774
2013-12-10 17:15:00,1,0.06871996724001161,6.247110561348805,4.213010653089851,4.378423690795898,2.1938342253910212
2013-12-10 17:20:00,1,0.043240551430876795,5.479800115248102,3.2266751117825563,3.877037525177002,1.3298236773491858
2013-12-10 17:25:00,1,0.047651077178855084,5.858185738997535,3.30913367749909,4.088179588317871,1.3775170576601021
2013-12-10 17:30:00,1,0.05354920204573954,5.734159767627063,3.7127819606633645,4.055340766906738,1.3678190552709728
2013-12-10 17:35:00,1,0.04299859668087169,5.449538436620223,3.299086790269456,3.8573076725006104,1.2879343026382328
2013-12-10 17:40:00,1,0.04760402340197245,5.872611109283688,3.2845030386682077,4.076333999633789,1.27902946186474
2013-12-10 17:45:00,1,0.034603054339461425,5.705418305102267,3.3219029436551333,3.92274808883667,1.2598285004180911
2013-12-10 17:50:00,1,0.056486420074231436,5.899642568029044,3.918263781044073,4.131855487823486,1.551147129384417
2013-12-10 17:55:00,1,0.05132330511739991,6.057496906505996,3.3299563757325403,4.189014911651611,1.583604248992857
2013-12-10 18:00:00,1,0.0582732079449233,5.891978301381106,3.862521687537707,4.111610412597656,1.5047557162293281
2013-12-10 18:05:00,1,0.0450340478770096,5.920256960020658,3.3346283206195046,4.068253517150879,1.2460108535239776
2013-12-10 18:10:00,1,0.06086606004564077,5.96452390990831,4.013519123234818,4.155782699584961,1.6041727614736079
2013-12-10 18:15:00,1,0.06018044674253653,6.246813452015275,3.3173795762591767,4.329686641693115,1.9179080335570242
2013-12-10 18:20:00,1,0.054747939391267875,5.918990542129171,3.877039634015373,4.102695465087891,1.4502355671431288
2013-12-10 18:25:00,1,0.03740980657948523,5.649766114830245,3.3286589214241262,3.884722948074341,1.1111219708817646
2013-12-10 18:30:00,1,0.035165283781903645,5.854496022148857,3.442799490237271,3.9785547256469727,1.0987048624904325
2013-12-10 18:35:00,1,0.03491172147272292,5.70270361779284,3.4567191175327805,3.895297050476074,1.077330508137311
2013-12-10 18:40:00,1,0.04058844611269086,5.793586948658403,3.6283842560200386,4.0101470947265625,1.0552403647327164
2013-12-10 18:45:00,1,0.04310370664064622,5.964608719428543,3.4279382326975245,4.050514221191406,1.0390911963353517
2013-12-10 18:50:00,1,0.03422816244647264,5.880826289862302,3.418572923349827,3.953922748565674,1.011577519494118
2013-12-10 18:55:00,1,0.048084811598476995,5.998310884727154,3.8849768476760573,4.124614238739014,1.3894883363614998
2013-12-10 19:00:00,1,0.05025626307719788,6.183812744344435,3.413939138523639,4.185726642608643,1.428354878920843
2013-12-10 19:05:00,1,0.0352416235104237,5.866336098305224,3.6797287509302734,3.9950451850891113,0.9540371845025052
2013-12-10 19:10:00,1,0.03500680268452694,5.7732704841888705,3.529210120175673,3.9380838871002197,0.9349126393464954
2013-12-10 19:15:00,1,0.0425259455426088,5.83716385163274,3.576705106733614,4.017726421356201,0.9238771782379183
2013-12-10 19:20:00,1,0.03622207665894106,5.905611083736824,3.4128110492950476,3.996824264526367,0.9144096347088047
2013-12-10 19:25:00,1,0.036617290797865354,5.87804082831234,3.3858794867581468,3.9621942043304443,0.8973682695554984
2013-12-10 19:30:00,1,0.04085138697725266,5.853972483937794,3.4806857726212153,3.962315082550049,0.8809884529575736
2013-12-10 19:35:00,1,0.04415173006469897,6.064249434120569,3.5150728722859697,4.050625801086426,0.8669957100367042
2013-12-10 19:40:00,1,0.042429548605133593,6.013048684555178,3.750330936594181,4.0933756828308105,1.0887183473550444
2013-12-10 19:45:00,1,0.039390345303598084,5.886070630111679,3.462162956197054,3.9709651470184326,0.8288036567977294
2013-12-10 19:50:00,1,0.04097717554672753,5.879297138950935,3.5095832610189426,3.98702073097229,0.8182726542520671
2013-12-10 19:55:00,1,0.06330929544125286,6.402024158409461,3.5274593787296227,4.298208236694336,1.576401958158289
2013-12-10 20:00:00,1,0.055445602753735335,6.2156256425198,4.04465231090933,4.21932315826416,1.4709327334835183
2013-12-10 20:05:00,1,0.043902530080163205,5.923066449084315,3.5246316672890075,4.000855445861816,0.7738202612059926
2013-12-10 20:10:00,1,0.04145313277003426,6.103331579408691,3.5191873745425646,4.071197032928467,0.7713989165800129
2013-12-10 20:15:00,1,0.04180527306667714,5.983329780249245,3.6208650046513178,4.032164573669434,0.7445629130028107
2013-12-10 20:20:00,1,0.05984422299216463,6.393202465395095,3.5520667260672942,4.256458759307861,1.3881540787295654
2013-12-10 20:25:00,1,0.04101738022753054,6.098256166947405,3.7911253675502143,4.095161437988281,0.9619075289603226
2013-12-10 20:30:00,1,0.056888350884781835,6.390002586418698,3.5651805663965432,4.2378621101379395,1.3508823501423812
2013-12-10 20:35:00,1,0.038736014771625804,6.052765445312071,3.6346793062292093,3.982046365737915,0.6586326725032193
2013-12-10 20:40:00,1,0.03746382660888414,6.072688510850439,3.819540405450733,4.06456995010376,0.9654032178596624
2013-12-10 20:45:00,1,0.03164497095779595,5.966053749639866,3.6785879336074765,4.010710716247559,0.6268678936406189
2013-12-10 20:50:00,1,0.04812367065902734,6.355985661369497,3.5121429478302124,4.232570171356201,1.4373252182164378
2013-12-10 20:55:00,1,0.03380224061799908,6.054352895607055,3.790592297106138,4.037877082824707,0.7934560998389255
2013-12-10 21:00:00,1,0.03164497095779595,5.99160349957781,3.690013911145377,4.018884181976318,0.6356103321603095
2013-12-10 21:05:00,1,0.03606262924881121,6.164844487996758,3.546768707420442,4.075188159942627,0.8589189400938739
2013-12-10 21:10:00,1,0.03823688585184082,6.038395544930674,3.625260476474142,4.001668453216553,0.5437317245804496
2013-12-10 21:15:00,1,0.03963652545397944,6.224492485464667,3.6201429549301603,4.081016540527344,0.7530247286868523
2013-12-10 21:20:00,1,0.04057412123833104,6.153741782438135,3.645464284937829,4.016353130340576,0.5304982795175625
2013-12-10 21:25:00,1,0.036374519779352354,6.126063458155263,3.756000223461944,4.058206558227539,0.7397181692710305
2013-12-10 21:30:00,1,0.04472188167567259,6.3715555759190785,3.6567858184149977,4.1632795333862305,1.0374557932965833
2013-12-10 21:35:00,1,0.03425127204709022,6.359013144103485,3.696783811419271,4.096865177154541,0.7999845846377043
2013-12-10 21:40:00,1,0.0292491990723871,6.22726312841185,3.932756456879779,4.065463542938232,0.881155141279786
2013-12-10 21:45:00,1,0.044853089306351235,6.574613872883395,3.683614955316198,4.2777791023254395,1.3891385535008678
2013-12-10 21:50:00,1,0.029451783933991504,6.418964573035914,3.862233829133352,4.054782867431641,1.0749252891562073
2013-12-10 21:55:00,1,0.02906401310069351,6.347982783666683,4.136360570746661,4.030593395233154,0.9261965854585648
2013-12-10 22:00:00,1,0.025391047817797774,6.323060757370001,4.2050151936977604,4.054868698120117,0.8111283133153965
2013-12-10 22:05:00,1,0.05297158664897428,6.76008251452528,3.306866471209834,4.402614593505859,1.65140809373278
2013-12-10 22:10:00,1,0.015372682889534417,6.44992730894527,4.225267057952373,4.049741744995117,1.0284583221580237
2013-12-10 22:15:00,1,0.03208182706569995,6.691780858484776,3.8675939958038383,4.20537805557251,1.2937285438250443
2013-12-10 22:20:00,1,0.017413682117896623,6.586395800506187,4.2750818710333345,4.064660549163818,1.2540178474201695
2013-12-10 22:25:00,1,0.07241889760630171,7.685031916338668,2.3668420160635675,5.866665840148926,3.8428210539129077
2013-12-10 22:30:00,1,0.04796641861305606,7.346108686651537,2.3615043815183006,4.892542362213135,2.7493524943703114
2013-12-10 22:35:00,1,0.04090524008719276,7.3304469455005,2.0711760279966,5.007540702819824,2.991914707924079
2013-12-10 22:40:00,1,0.09371163133634608,7.83767729026883,2.054343489546625,6.286188125610352,3.7187127979417416
2013-12-10 22:45:00,1,0.1077323153294002,8.221931795493749,2.125942612877115,7.166791915893555,4.5092660766844315
2013-12-10 22:50:00,1,0.07486841776719522,7.437222948922063,1.5738250624774863,6.9789137840271,5.895551448688854
2013-12-10 22:55:00,1,0.08758306962561002,7.369770791624409,1.5826610089937234,7.583201885223389,6.562099342183786
2013-12-10 23:00:00,1,0.084773297764702,7.368165855226898,1.5701107818784081,7.7950334548950195,6.750180708711801
2013-12-10 23:05:00,1,0.08235801764852857,7.344282118362503,1.5706237273383752,7.778263568878174,6.325208093357337
2013-12-10 23:10:00,1,0.08303135418500118,7.567842424111363,1.6088450668666012,7.849266529083252,5.829549311127883
2013-12-10 23:15:00,1,0.07029505278175352,7.547216417973276,1.6043812282073695,7.40813684463501,4.986863607965561
2013-12-10 23:20:00,1,0.06724077406216,7.653375942379342,1.6029764457139524,6.946536540985107,3.9193285724627476
2013-12-10 23:25:00,1,0.05145403738186183,7.802726600947571,1.9351209485879768,6.229621410369873,3.7737225646912567
2013-12-10 23:30:00,1,0.032148248409735625,7.865082507611839,2.3967573292048447,5.686248779296875,3.8424092841975748
2013-12-10 23:35:00,1,0.006802363093895369,7.760663508743933,2.789774739323474,5.237339019775391,3.9059963884819493
2013-12-10 23:40:00,1,0.0066264151007224825,7.7735814882176175,4.019138977120413,5.243253707885742,3.939065385684505
2013-12-10 23:45:00,1,-0.024427532661258966,7.70241114542993,5.8017677215283125,4.89552116394043,3.935321960869385
2013-12-10 23:50:00,1,-0.018016968170125103,7.727202644773772,5.187391329447436,4.9953837394714355,3.848840878843594
2013-12-10 23:55:00,1,-0.02464620675276752,7.768332340247911,5.425631138069134,4.956185340881348,3.7850857743670687
2013-12-11 00:00:00,1,-0.016855803206710096,7.758340042906198,5.372648811667537,5.024791717529297,3.706353918452648
2013-12-11 00:05:00,1,0.0018281085583441437,7.838355507368209,4.783685090822119,5.162962436676025,3.6531658183195908
2013-12-11 00:10:00,1,0.0016551653183808357,7.841067866788978,4.975455015091072,5.387429714202881,3.5565711872612793
2013-12-11 00:15:00,1,-0.007599063575393417,7.81964445153598,4.755396101375679,5.107298851013184,3.487957259673578
2013-12-11 00:20:00,1,-0.03338195357417484,7.640905525694073,6.2933295707637456,4.885616779327393,3.379783128540649
2013-12-11 00:25:00,1,-0.031082225477067293,7.6516825074212615,6.140666589796943,4.968931674957275,3.2762469684747004
2013-12-11 00:30:00,1,-0.024396425304490932,7.729430190286131,5.646773120538556,5.16268253326416,3.179656069632649
2013-12-11 00:35:00,1,-0.045597897130529086,7.751780198466658,7.060810876302549,5.03453254699707,3.133142651844378
2013-12-11 00:40:00,1,-0.04514355365806255,7.7500769184999125,6.909071608563403,5.079128742218018,3.0908849740476887
2013-12-11 00:45:00,1,-0.03170230501755156,7.7921006606978995,5.29331130476411,5.147186756134033,3.0202250200170733
2013-12-11 00:50:00,1,-0.04673235960122635,7.648404766569398,6.918352773865914,4.988393306732178,2.923260661868745
2013-12-11 00:55:00,1,-0.0329308897565479,7.677651095439873,6.103075241413946,5.141242504119873,2.8189906100213706
2013-12-11 01:00:00,1,-0.043388939819187566,7.711344116572832,6.93247070153095,5.06388521194458,2.747518909891753
2013-12-11 01:05:00,1,-0.025632271084310876,7.725682716698537,5.829929780152286,5.243668556213379,2.6609836707072185
2013-12-11 01:10:00,1,-0.03222364974274694,7.756656254706531,6.830628779673994,5.216338634490967,2.6419056218969654
2013-12-11 01:15:00,1,-0.025610167543216655,7.813688632149814,6.6398612384317675,5.294492721557617,2.5867025889401414
2013-12-11 01:20:00,1,-0.028135871834549908,7.84627223965609,5.546513605943554,5.308218002319336,2.5847846838201387
2013-12-11 01:25:00,1,-0.0189379126475685,7.7387320420930426,5.764374662570645,5.3653950691223145,2.550522060852822
2013-12-11 01:30:00,1,-0.015411474496853317,7.808762244606909,6.098669759073962,5.427934169769287,2.527250686076494
2013-12-11 01:35:00,1,-0.0005845946114598766,7.898909780179758,4.907710526929399,5.499548435211182,2.499377229096541
2013-12-11 01:40:00,1,-0.006813451043751306,7.735029109869774,6.05669170455272,5.396958351135254,2.4281866977226443
2013-12-11 01:45:00,1,-0.014117052063457591,7.789214180372024,6.958091545995437,5.3653693199157715,2.3748568897833033
2013-12-11 01:50:00,1,-0.01436567984613657,7.782426698113403,7.045002473303562,5.35299825668335,2.361877769160721
2013-12-11 01:55:00,1,0.010999674071225929,7.819331336573795,5.73054353541602,5.57716703414917,2.387520481862475
2013-12-11 02:00:00,1,-0.00349821169763187,7.8515330296693735,5.919573394556934,5.465513706207275,2.5321844328372807
2013-12-11 02:05:00,1,-0.0026210009736138407,7.756302446436468,6.809053343602949,5.46925687789917,2.64922786861974
2013-12-11 02:10:00,1,0.004790223832618401,7.816012523510959,6.5295113994196585,5.557926177978516,2.7680807807797825
2013-12-11 02:15:00,1,0.021082432369230908,7.848836732190845,5.246755512610081,5.566256046295166,2.888589508765142
